         18900640 function calls (18699032 primitive calls) in 46.489 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      108    0.000    0.000    0.001    0.000 {method 'sum' of 'numpy.ndarray' objects}
       90    0.000    0.000    0.002    0.000 reader.py:138(check_printable)
       10    0.000    0.000    0.001    0.000 enum.py:837(_decompose)
        1    0.000    0.000    0.003    0.003 _trustregion_dogleg.py:1(<module>)
        1    0.000    0.000    0.007    0.007 socket.py:47(<module>)
        9    0.000    0.000    0.000    0.000 enum.py:855(<listcomp>)
       83    0.000    0.000    0.000    0.000 typing.py:1025(_abc_negative_cache)
       48    0.000    0.000    0.001    0.000 registry.py:1358(_validate_and_extract)
        8    0.000    0.000    0.000    0.000 atoms.py:205(<listcomp>)
      528    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1202(<genexpr>)
       27    0.000    0.000    0.000    0.000 {method 'argmin' of 'numpy.ndarray' objects}
      202    0.000    0.000    0.001    0.000 util.py:639(copy)
      296    0.000    0.000    0.000    0.000 quantity.py:179(force_ndarray)
       94    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:908(__init__)
       38    0.000    0.000    0.000    0.000 _inspect.py:67(getargs)
        1    0.000    0.000    0.000    0.000 api_phonopy.py:81(Phonopy)
       27    0.000    0.000    0.013    0.000 registry.py:927(convert)
       17    0.000    0.000    0.000    0.000 getlimits.py:376(__new__)
        1    0.000    0.000    0.676    0.676 add_newdocs.py:10(<module>)
       22    0.000    0.000    0.000    0.000 einsumfunc.py:45(_find_contraction)
      190    0.000    0.000    0.000    0.000 definitions.py:324(<genexpr>)
      225    0.000    0.000    0.000    0.000 enum.py:20(_is_descriptor)
       13    0.000    0.000    0.000    0.000 mixins.py:30(_reflected_binary_method)
        1    0.000    0.000    0.000    0.000 ctypeslib.py:51(<module>)
      897    0.000    0.000    0.000    0.000 converters.py:18(is_multiplicative)
        1    0.000    0.000    0.000    0.000 radau.py:1(<module>)
      428    0.000    0.000    0.000    0.000 {built-in method _sre.getlower}
       93    0.000    0.000    0.006    0.000 typing.py:133(__new__)
        1    0.000    0.000    1.307    1.307 phonopy_yaml.py:428(_load)
        3    0.000    0.000    0.007    0.002 spglib.py:123(get_symmetry_dataset)
        1    0.000    0.000    0.005    0.005 __init__.py:32(get_path)
      487    0.000    0.000    0.000    0.000 definitions.py:55(<listcomp>)
        1    0.000    0.000    0.000    0.000 _cubic.py:352(CubicSpline)
        1    0.000    0.000    0.000    0.000 phonopy.py:423(_reshape_fc)
        2    0.000    0.000    0.008    0.004 cells.py:542(_run)
      178    0.000    0.000    0.000    0.000 sre_compile.py:539(isstring)
       74    0.000    0.000    0.000    0.000 definitions.py:309(__init__)
       10    0.000    0.000    0.000    0.000 getlimits.py:71(<lambda>)
       50    0.000    0.000    0.000    0.000 registry.py:1343(_is_multiplicative)
      338    0.000    0.000    0.000    0.000 socket.py:86(<lambda>)
        3    0.000    0.000    0.000    0.000 phonopy_yaml.py:472(_parse_cell)
        1    0.000    0.000    0.006    0.006 cells.py:188(_create_supercell)
      106    0.000    0.000    0.000    0.000 quantity.py:1918(_get_non_multiplicative_units)
        1    0.000    0.000    0.008    0.008 inspect.py:27(<module>)
        1    0.000    0.000    0.000    0.000 crystal.py:11(Crystal)
      336    0.000    0.000    0.000    0.000 __init__.py:465(is_egg)
        2    0.000    0.000    0.001    0.000 feedparser.py:218(_parsegen)
       24    0.000    0.000    0.000    0.000 posixpath.py:154(dirname)
        1    0.000    0.000    0.006    0.006 _distn_infrastructure.py:5(<module>)
      161    0.000    0.000    0.000    0.000 enum.py:628(<lambda>)
       37    0.000    0.000    0.006    0.000 registry.py:771(get_root_units)
        1    0.000    0.000    0.001    0.001 util.py:16(direction_changed)
       93    0.000    0.000    0.000    0.000 _weakrefset.py:81(add)
        2    0.000    0.000    0.000    0.000 getlimits.py:409(_init)
       14    0.000    0.000    0.124    0.009 numpy_func.py:98(convert_to_consistent_units)
       14    0.000    0.000    0.271    0.019 numpy_func.py:887(numpy_wrap)
      336    0.000    0.000    0.000    0.000 socket.py:76(<lambda>)
      131    0.000    0.000    0.002    0.000 sre_parse.py:96(closegroup)
       72    0.000    0.000    0.000    0.000 utils.py:118(deprecate)
     1163    0.000    0.000    0.000    0.000 inspect.py:2488(default)
        1    0.000    0.000    0.001    0.001 cells.py:726(get_smallest_vectors)
        1    0.000    0.000    0.136    0.136 registry.py:1559(_build_cache)
       14    0.000    0.000    0.001    0.000 _version.py:55(__init__)
        1    0.000    0.000    0.189    0.189 stats.py:156(<module>)
      215    0.000    0.000    0.000    0.000 types.py:135(__get__)
      265    0.000    0.000    0.000    0.000 enum.py:36(_is_sunder)
       20    0.000    0.000    0.000    0.000 ipaddress.py:1099(_ip_int_from_string)
        1    0.000    0.000    0.000    0.000 result.py:24(TestResult)
        1    0.000    0.000    0.000    0.000 base.py:63(spmatrix)
      675    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
        1    0.000    0.000    0.012    0.012 random.py:38(<module>)
    49/46    0.000    0.000    0.000    0.000 typing.py:580(_subs_tree)
      119    0.000    0.000    0.000    0.000 _util.py:173(check_random_state)
      509    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:669(create_module)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
      337    0.000    0.000    0.000    0.000 socket.py:81(<lambda>)
       68    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:99(_path_isdir)
       13    0.000    0.000    0.005    0.000 enum.py:602(_convert)
      505    0.000    0.000    0.000    0.000 definitions.py:165(aliases)
        1    0.000    0.000    0.000    0.000 <string>:5(Match)
        7    0.000    0.000    0.001    0.000 nonlin.py:1492(_nonlin_wrapper)
      279    0.000    0.000    0.000    0.000 typing.py:971(<genexpr>)
        1    0.000    0.000    0.001    0.001 force_constants.py:935(_enforce_reciprocal_asr)
       19    0.000    0.000    0.000    0.000 nosetester.py:157(__init__)
       47    0.000    0.000    0.012    0.000 definitions.py:68(numeric_parse)
       13    0.000    0.000    0.007    0.001 _distn_infrastructure.py:2718(_construct_docstrings)
        9    0.000    0.000    0.000    0.000 datetime.py:355(__new__)
       18    0.000    0.000    0.000    0.000 einsumfunc.py:265(_can_dot)
        1    0.000    0.000    0.000    0.000 data.py:152(_minmax_mixin)
        1    0.000    0.000    0.377    0.377 __init__.py:236(<module>)
       11    0.000    0.000    0.001    0.000 atoms.py:54(__init__)
      329    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       24    0.000    0.000    0.009    0.000 registry.py:1401(_convert)
      339    0.000    0.000    0.000    0.000 socket.py:91(<lambda>)
        1    0.000    0.000    0.470    0.470 basic.py:5(<module>)
        1    0.000    0.000    0.004    0.004 structure_factor.py:41(__init__)
    37/17    0.000    0.000    0.000    0.000 systems.py:85(members)
        1    0.000    0.000    0.161    0.161 distributions.py:8(<module>)
        1    0.000    0.000    0.000    0.000 thermal_properties.py:141(ThermalProperties)
    52/25    0.000    0.000    0.001    0.000 {built-in method builtins.format}
        1    0.000    0.000    0.000    0.000 tools.py:293(get_path_data)
       81    0.000    0.000    0.000    0.000 _weakrefset.py:26(__exit__)
      140    0.000    0.000    0.000    0.000 {built-in method sys._getframe}
       52    0.000    0.000    0.000    0.000 sre_compile.py:441(_get_charset_prefix)
      107    0.000    0.000    0.000    0.000 quantity.py:1901(_get_unit_definition)
        1    0.000    0.000    0.000    0.000 matlib.py:1(<module>)
       16    0.000    0.000    0.000    0.000 enum.py:462(_find_new_)
        1    0.000    0.000    0.028    0.028 utils.py:4(<module>)
        5    0.000    0.000    0.000    0.000 quantity.py:1431(__pow__)
       14    0.000    0.000    0.000    0.000 unit.py:177(__mul__)
      319    0.000    0.000    0.000    0.000 compat.py:178(is_upcast_type)
       51    0.000    0.000    0.000    0.000 _internal.py:711(_ufunc_doc_signature_formatter)
       26    0.000    0.000    0.000    0.000 numerictypes.py:230(bitname)
      117    0.000    0.000    0.000    0.000 einsumfunc.py:16(_compute_size_by_dict)
        1    0.000    0.000    0.417    0.417 orthogonal.py:72(<module>)
        1    0.000    0.000    0.082    0.082 blas.py:184(<module>)
        1    0.000    0.000    0.037    0.037 distance.py:72(<module>)
        1    0.000    0.000    0.002    0.002 constructor.py:171(SafeConstructor)
       93    0.000    0.000    0.002    0.000 quantity.py:94(wrapped)
      191    0.000    0.000    0.000    0.000 typing.py:1089(__eq__)
       80    0.000    0.000    0.000    0.000 ipaddress.py:1125(_parse_octet)
        1    0.000    0.000    0.011    0.011 matfuncs.py:5(<module>)
        1    0.000    0.000    0.279    0.279 __init__.py:340(<module>)
      115    0.000    0.000    0.000    0.000 atoms.py:271(cell)
        1    0.000    0.000    0.000    0.000 error.py:35(HTTPError)
        1    0.000    0.000    0.000    0.000 <string>:5(ParseResult)
       28    0.000    0.000    0.247    0.009 numpy_func.py:41(_is_sequence_with_quantity_elements)
        1    0.000    0.000    0.000    0.000 process.py:10(<module>)
      504    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
      296    0.000    0.000    0.000    0.000 quantity.py:183(force_ndarray_like)
       17    0.000    0.000    0.000    0.000 systems.py:48(__init__)
        2    0.000    0.000    0.013    0.007 _compat.py:1(<module>)
        1    0.000    0.000    0.000    0.000 settings.py:1059(PhonopySettings)
      126    0.000    0.000    0.000    0.000 __init__.py:874(__missing__)
      334    0.000    0.000    0.000    0.000 {built-in method sys.getrecursionlimit}
       10    0.000    0.000    0.001    0.000 enum.py:765(_create_pseudo_member_)
        1    0.000    0.000    0.001    0.001 quantity.py:160(Quantity)
       10    0.000    0.000    0.000    0.000 typing.py:732(__new__)
        1    0.000    0.000    0.000    0.000 opcode.py:37(<listcomp>)
        1    0.000    0.000    0.000    0.000 decomp.py:15(<module>)
        1    0.000    0.000    0.004    0.004 signaltools.py:4(<module>)
        1    0.000    0.000    0.003    0.003 util.py:233(<dictcomp>)
       81    0.000    0.000    0.000    0.000 _weakrefset.py:20(__enter__)
        9    0.000    0.000    0.001    0.000 arraysetops.py:113(unique)
        1    0.000    0.000    0.265    0.265 npyio.py:765(loadtxt)
        1    0.000    0.000    0.055    0.055 __init__.py:41(<module>)
       14    0.000    0.000    0.123    0.009 numpy_func.py:61(_get_first_input_units)
        1    0.000    0.000    0.037    0.037 registry.py:34(<module>)
        2    0.000    0.000    0.000    0.000 decoder.py:345(raw_decode)
        1    0.000    0.000    0.051    0.051 quantity.py:7(<module>)
        1    0.000    0.000    0.000    0.000 datetime.py:658(date)
        2    0.000    0.000    0.005    0.002 symmetry.py:191(_set_symmetry_dataset)
        2    0.000    0.000    0.000    0.000 {method 'read' of '_io.BufferedReader' objects}
      103    0.000    0.000    0.000    0.000 enum.py:872(_power_of_two)
        4    0.000    0.000    0.000    0.000 run_euphonic_phonopy.py:14(end_timer)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
        1    0.000    0.000    0.011    0.011 _discrete_distns.py:5(<module>)
       19    0.000    0.000    0.000    0.000 sre_compile.py:393(_generate_overlap_table)
        1    0.000    0.000    0.000    0.000 numerictypes.py:302(_add_aliases)
        1    0.000    0.000    0.000    0.000 extras.py:10(<module>)
        1    0.000    0.000    0.015    0.015 util.py:9(<module>)
       48    0.000    0.000    0.000    0.000 registry.py:1361(<listcomp>)
        1    0.000    0.000    0.007    0.007 ssl.py:91(<module>)
      283    0.000    0.000    0.000    0.000 sre_compile.py:102(fixup)
      289    0.000    0.000    0.000    0.000 sre_parse.py:167(__setitem__)
      107    0.000    0.000    0.000    0.000 util.py:808(_check)
        2    0.000    0.000    0.000    0.000 {built-in method _ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 feedparser.py:471(_parse_headers)
        1    0.000    0.000    0.000    0.000 quoprimime.py:27(<module>)
        1    0.000    0.000    0.456    0.456 interpolate.py:2(<module>)
        3    0.000    0.000    0.000    0.000 util.py:86(get_all_origins)
        4    0.000    0.000    0.000    0.000 {method 'union' of 'set' objects}
       76    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
      145    0.000    0.000    0.000    0.000 util.py:348(copy)
        1    0.000    0.000    0.002    0.002 zipfile.py:5(<module>)
        1    0.000    0.000    0.076    0.076 basic.py:7(<module>)
        1    0.000    0.000    0.001    0.001 datetime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 core.py:968(_MaskedBinaryOperation)
      203    0.000    0.000    0.000    0.000 typing.py:974(<genexpr>)
       28    0.000    0.000    0.124    0.004 numpy_func.py:73(convert_arg)
       29    0.000    0.000    0.001    0.000 registry.py:1272(<lambda>)
        1    0.000    0.000    0.023    0.023 morestats.py:1(<module>)
       16    0.000    0.000    0.000    0.000 enum.py:135(<dictcomp>)
       90    0.000    0.000    0.002    0.000 quantity.py:1249(__mul__)
        2    0.000    0.000    0.000    0.000 reader.py:59(__init__)
       36    0.000    0.000    0.000    0.000 scanner.py:1228(scan_flow_scalar_spaces)
       80    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       16    0.000    0.000    0.000    0.000 enum.py:114(__prepare__)
        1    0.000    0.000    0.004    0.004 __init__.py:24(<module>)
      209    0.000    0.000    0.000    0.000 feedparser.py:128(__next__)
        1    0.000    0.000    0.050    0.050 arpack.py:7(<module>)
        1    0.000    0.000    0.009    0.009 mstats_basic.py:4(<module>)
        1    0.000    0.000    1.136    1.136 __init__.py:12(<module>)
        1    0.000    0.000    0.055    0.055 __init__.py:88(<module>)
        9    0.000    0.000    0.001    0.000 typing.py:790(__getitem__)
        1    0.000    0.000    0.474    0.474 __init__.py:172(<module>)
       57    0.000    0.000    0.000    0.000 __init__.py:19(__new__)
        8    0.000    0.000    0.000    0.000 posixpath.py:331(normpath)
        1    0.000    0.000    0.311    0.311 __init__.py:220(<module>)
       11    0.000    0.000    0.002    0.000 decorator.py:201(create)
        1    0.000    0.000    0.016    0.016 optimize.py:17(<module>)
        1    0.000    0.000    0.001    0.001 cells.py:237(_get_simple_supercell)
        1    0.000    0.000    0.014    0.014 request.py:68(<module>)
       69    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
        7    0.000    0.000    0.000    0.000 {method 'astype' of 'numpy.generic' objects}
       11    0.000    0.000    0.001    0.000 fromnumeric.py:37(_wrapit)
    70/64    0.000    0.000    0.000    0.000 typing.py:553(_replace_arg)
        1    0.000    0.000    0.001    0.001 decomp_schur.py:1(<module>)
        1    0.000    0.000    0.022    0.022 __init__.py:2(<module>)
        1    0.000    0.000    0.004    0.004 cells.py:471(_get_atomic_permutations)
       99    0.000    0.000    0.000    0.000 ipaddress.py:1883(__init__)
     36/2    0.000    0.000    0.000    0.000 copy.py:132(deepcopy)
        2    0.000    0.000    0.085    0.043 __init__.py:45(<module>)
        1    0.000    0.000    0.000    0.000 core.py:2700(MaskedArray)
      188    0.000    0.000    0.000    0.000 numpy_func.py:216(implements)
        1    0.000    0.000    0.203    0.203 __init__.py:89(<module>)
       33    0.000    0.000    0.000    0.000 validate.py:48(<genexpr>)
        1    0.000    0.000    0.000    0.000 irreps.py:35(<module>)
        1    0.000    0.000    1.339    1.339 load.py:42(load)
        2    0.000    0.000    0.012    0.006 utils.py:5(<module>)
       85    0.000    0.000    0.000    0.000 typing.py:342(_type_vars)
       10    0.000    0.000    0.001    0.000 registry.py:292(__getattr__)
        1    0.000    0.000    0.000    0.000 function_base.py:4908(insert)
        1    0.000    0.000    0.000    0.000 arrayprint.py:5(<module>)
    40/38    0.000    0.000    0.000    0.000 typing.py:1083(_subs_tree)
        1    0.000    0.000    0.000    0.000 loader.py:43(__init__)
       12    0.000    0.000    0.000    0.000 posixpath.py:75(join)
       19    0.000    0.000    0.000    0.000 nosetester.py:554(_numpy_tester)
        1    0.000    0.000    0.049    0.049 index_tricks.py:1(<module>)
       66    0.000    0.000    0.000    0.000 context.py:242(__keytransform__)
        1    0.000    0.000    0.011    0.011 npyio.py:1(<module>)
       27    0.000    0.000    0.013    0.000 quantity.py:605(_convert_magnitude_not_inplace)
       56    0.000    0.000    0.000    0.000 systems.py:109(iter_used_groups)
       66    0.000    0.000    0.000    0.000 weakref.py:339(__init__)
        2    0.000    0.000    0.044    0.022 __init__.py:15(<module>)
       12    0.000    0.000    0.001    0.000 __init__.py:448(children)
        1    0.000    0.000    0.231    0.231 __init__.py:110(<module>)
       26    0.000    0.000    0.000    0.000 core.py:6547(getdoc)
        1    0.000    0.000    0.000    0.000 spg_mapping.py:263(<listcomp>)
      136    0.000    0.000    0.000    0.000 {method 'issuperset' of 'frozenset' objects}
      126    0.000    0.000    0.001    0.000 re.py:169(match)
      205    0.000    0.000    0.000    0.000 enum.py:592(name)
        8    0.000    0.000    0.000    0.000 sre_parse.py:876(parse_template)
       43    0.000    0.000    0.000    0.000 _inspect.py:98(getargspec)
       98    0.000    0.000    0.000    0.000 _inspect.py:133(strseq)
        1    0.000    0.000    0.080    0.080 filter_design.py:2(<module>)
        3    0.000    0.000    0.016    0.005 spectra.py:95(_set_data)
        1    0.000    0.000    0.000    0.000 __init__.py:653(<listcomp>)
        1    0.000    0.000    0.000    0.000 basic.py:754(erfinv)
        1    0.000    0.000    0.003    0.003 pickle.py:24(<module>)
        1    0.000    0.000    0.002    0.002 fromnumeric.py:3(<module>)
       61    0.000    0.000    0.000    0.000 util.py:954(__new__)
        5    0.000    0.000    0.000    0.000 formatting.py:128(<lambda>)
       62    0.000    0.000    0.000    0.000 typing.py:866(_make_subclasshook)
       19    0.000    0.000    0.000    0.000 systems.py:144(add_groups)
        1    0.000    0.000    0.002    0.002 qpoint_phonon_modes.py:37(__init__)
        1    0.000    0.000    0.002    0.002 cells.py:711(_get_smallest_vectors)
        8    0.000    0.000    0.000    0.000 weakref.py:102(__init__)
        3    0.000    0.000    0.000    0.000 stride_tricks.py:115(_broadcast_to)
        1    0.000    0.000    0.047    0.047 linalg.py:10(<module>)
       14    0.000    0.000    0.000    0.000 util.py:479(__pow__)
       83    0.000    0.000    0.000    0.000 typing.py:1039(_abc_negative_cache_version)
        1    0.000    0.000    0.290    0.290 registry.py:1893(_after_init)
        1    0.000    0.000    0.150    0.150 __init__.py:134(<module>)
        1    0.000    0.000    0.003    0.003 util.py:144(get_reference_data)
        1    0.000    0.000    0.052    0.052 api_phonopy.py:35(<module>)
        2    0.000    0.000    0.000    0.000 common.py:1(<module>)
      189    0.000    0.000    0.000    0.000 {built-in method _operator.sub}
       13    0.000    0.000    0.000    0.000 contextlib.py:129(contextmanager)
        1    0.000    0.000    0.099    0.099 __init__.py:127(<module>)
        8    0.000    0.000    0.000    0.000 sre_compile.py:381(_bytes_to_codes)
        1    0.000    0.000    0.032    0.032 _internal.py:6(<module>)
        1    0.000    0.000    0.002    0.002 parse.py:28(<module>)
       25    0.000    0.000    0.000    0.000 formatting.py:244(_parse_spec)
        1    0.000    0.000    0.000    0.000 _py3.py:1(<module>)
        1    0.000    0.000    1.156    1.156 __init__.py:86(<module>)
        2    0.000    0.000    0.008    0.004 symmetry.py:237(_set_pointgroup_operations)
       55    0.000    0.000    0.000    0.000 {method 'translate' of 'bytearray' objects}
       53    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       30    0.000    0.000    0.000    0.000 numeric.py:254(full)
        1    0.000    0.000    0.001    0.001 signal.py:1(<module>)
        3    0.000    0.000    0.004    0.001 _py3.py:24(open_binary)
        2    0.000    0.000    0.001    0.000 utils.py:1(<module>)
        2    0.000    0.000    0.000    0.000 shape_base.py:1(<module>)
        1    0.000    0.000    0.000    0.000 einsumfunc.py:186(_greedy_path)
        1    0.000    0.000    0.074    0.074 __init__.py:74(<module>)
       43    0.000    0.000    0.001    0.000 core.py:144(get_object_signature)
        1    0.000    0.000   20.404   20.404 api_phonopy.py:1005(run_band_structure)
       80    0.000    0.000    0.000    0.000 _weakrefset.py:52(_commit_removals)
       24    0.000    0.000    0.000    0.000 __init__.py:897(__bool__)
        1    0.000    0.000    0.941    0.941 compat.py:9(<module>)
        2    0.000    0.000    0.000    0.000 {method 'sort' of 'numpy.ndarray' objects}
        5    0.000    0.000    0.000    0.000 getlimits.py:507(__init__)
        1    0.000    0.000    0.000    0.000 ast.py:26(<module>)
       15    0.000    0.000    0.029    0.002 registry.py:1925(_parse_group)
        2    0.000    0.000    0.004    0.002 _py3.py:65(read_binary)
        1    0.000    0.000    0.001    0.001 force_constants.py:976(_find_acoustic_modes)
       60    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
        1    0.000    0.000    0.000    0.000 numerictypes.py:286(_add_types)
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
        2    0.000    0.000    0.012    0.006 util.py:1(<module>)
      379    0.000    0.000    0.000    0.000 util.py:299(__missing__)
       54    0.000    0.000    0.000    0.000 typing.py:1047(_get_type_vars)
       11    0.000    0.000    0.000    0.000 decorator.py:151(update)
       45    0.000    0.000    0.000    0.000 functools.py:74(wraps)
        1    0.000    0.000    0.007    0.007 pathlib.py:1(<module>)
        1    0.000    0.000    0.009    0.009 hashlib.py:54(<module>)
       72    0.000    0.000    0.000    0.000 utils.py:69(__init__)
       33    0.000    0.000    0.000    0.000 formatting.py:19(_join)
       42    0.000    0.000    0.124    0.003 numpy_func.py:108(<genexpr>)
       25    0.000    0.000    0.001    0.000 unit.py:75(__format__)
        1    0.000    0.000    0.486    0.486 ltisys.py:4(<module>)
        1    0.000    0.000    0.031    0.031 api_phonopy.py:84(__init__)
       81    0.000    0.000    0.000    0.000 _weakrefset.py:16(__init__)
       17    0.000    0.000    0.000    0.000 einsumfunc.py:693(<listcomp>)
        1    0.000    0.000    0.070    0.070 polynomial.py:4(<module>)
       86    0.000    0.000    0.000    0.000 typing.py:518(_get_type_vars)
        1    0.000    0.000    0.000    0.000 cells.py:295(_get_surrounding_frame)
        1    0.000    0.000    0.002    0.002 nonlin.py:106(<module>)
        1    0.000    0.000    0.007    0.007 polynomial.py:56(<module>)
        1    0.000    0.000    0.000    0.000 chebyshev.py:88(<module>)
     17/5    0.000    0.000    0.000    0.000 typing.py:1145(__subclasscheck__)
      188    0.000    0.000    0.000    0.000 numpy_func.py:222(decorator)
        1    0.000    0.000    0.004    0.004 parser.py:60(parsestr)
        1    0.000    0.000    0.157    0.157 _minimize.py:8(<module>)
        4    0.000    0.000    0.000    0.000 {built-in method _ssl.txt2obj}
      408    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        2    0.000    0.000    0.000    0.000 getlimits.py:251(_get_machar)
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
       69    0.000    0.000    0.000    0.000 typing.py:646(<genexpr>)
        1    0.000    0.000    0.006    0.006 compressed.py:1(<module>)
        1    0.000    0.000    0.000    0.000 data.py:7(<module>)
        1    0.000    0.000    0.000    0.000 windows.py:1(<module>)
        1    0.000    0.000    0.055    0.055 qpoint_phonon_modes.py:76(frequencies)
       68    0.000    0.000    0.000    0.000 ipaddress.py:1251(__init__)
        1    0.000    0.000    0.003    0.003 decoder.py:2(<module>)
        8    0.000    0.000    0.000    0.000 __init__.py:73(CFUNCTYPE)
       23    0.000    0.000    0.000    0.000 numerictypes.py:217(_evalname)
       30    0.000    0.000    0.005    0.000 getlimits.py:26(_fr1)
        1    0.000    0.000    0.000    0.000 __init__.py:251(__init__)
        2    0.000    0.000    0.007    0.003 base.py:1(<module>)
       72    0.000    0.000    0.000    0.000 shape_base.py:915(<genexpr>)
       31    0.000    0.000    0.000    0.000 quantity.py:1750(shape)
        9    0.000    0.000    0.000    0.000 typing.py:498(__init__)
        1    0.000    0.000    0.003    0.003 dis.py:1(<module>)
        7    0.000    0.000    0.019    0.003 registry.py:1510(_parse_context)
        1    0.000    0.000    0.003    0.003 context.py:1(<module>)
        1    0.000    0.000    0.001    0.001 reduction.py:10(<module>)
        1    0.000    0.000    0.053    0.053 filters.py:31(<module>)
        1    0.000    0.000    0.001    0.001 force_constants.py:50(__init__)
        1    0.000    0.000    0.009    0.009 client.py:69(<module>)
      107    0.000    0.000    0.000    0.000 abc.py:9(abstractmethod)
        6    0.000    0.000    0.000    0.000 posixpath.py:369(abspath)
      148    0.000    0.000    0.000    0.000 {built-in method _operator.iadd}
        2    0.000    0.000    0.000    0.000 {method 'newbyteorder' of 'numpy.generic' objects}
       17    0.000    0.000    0.000    0.000 einsumfunc.py:404(<listcomp>)
      222    0.000    0.000    0.000    0.000 typing.py:975(<genexpr>)
        1    0.000    0.000    0.001    0.001 opcode.py:5(<module>)
        1    0.000    0.000    0.046    0.046 least_squares.py:1(<module>)
        1    0.000    0.000    0.043    0.043 basic.py:3(<module>)
        2    0.000    0.000    0.001    0.001 io.py:70(_process_dict)
        4    0.000    0.000    0.061    0.015 __init__.py:35(<module>)
        8    0.000    0.000    0.000    0.000 resolver.py:25(add_implicit_resolver)
       47    0.000    0.000    0.000    0.000 ipaddress.py:158(_split_optional_netmask)
        1    0.000    0.000    0.001    0.001 encoder.py:2(<module>)
        1    0.000    0.000    0.000    0.000 numerictypes.py:121(<listcomp>)
      102    0.000    0.000    0.000    0.000 shape_base.py:925(<genexpr>)
        1    0.000    0.000    0.000    0.000 legendre.py:83(<module>)
        2    0.000    0.000    0.000    0.000 core.py:2928(__array_finalize__)
       30    0.000    0.000    0.000    0.000 util.py:990(__new__)
      108    0.000    0.000    0.000    0.000 typing.py:1096(__hash__)
        1    0.000    0.000    0.001    0.001 decorator.py:33(<module>)
       15    0.000    0.000    0.000    0.000 force_constants.py:123(__setattr__)
        1    0.000    0.000    0.002    0.002 constructor.py:3(<module>)
        3    0.000    0.000    0.000    0.000 tools.py:57(eval_expr)
        1    0.000    0.000    0.000    0.000 index_tricks.py:247(__getitem__)
       63    0.000    0.000    0.000    0.000 context.py:28(_expression_to_function)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
       10    0.000    0.000    0.000    0.000 util.py:914(getattr_maybe_raise)
      101    0.000    0.000    0.000    0.000 quantity.py:1942(_ok_for_muldiv)
        1    0.000    0.000    0.000    0.000 _solvers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _numpy_compat.py:3(<module>)
        1    0.000    0.000    0.038    0.038 iterative.py:1(<module>)
        1    0.000    0.000    0.026    0.026 slsqp.py:14(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:352(<listcomp>)
        1    0.000    0.000    0.000    0.000 _constants.py:4(<module>)
        5    0.000    0.000    0.000    0.000 twodim_base.py:140(eye)
       23    0.000    0.000    0.000    0.000 {built-in method _struct.calcsize}
        1    0.000    0.000    0.000    0.000 hermite_e.py:59(<module>)
       27    0.000    0.000    0.000    0.000 core.py:912(__init__)
       24    0.000    0.000    0.000    0.000 util.py:266(find_shortest_path)
       25    0.000    0.000    0.001    0.000 util.py:448(__format__)
        1    0.000    0.000    0.000    0.000 calendar.py:6(<module>)
       10    0.000    0.000    0.000    0.000 spectra.py:249(__setattr__)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1738(frechet_r_gen)
        8    0.000    0.000    0.000    0.000 atoms.py:238(__init__)
        1    0.000    0.000    0.000    0.000 cells.py:1080(determinant)
       59    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
      225    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
       24    0.000    0.000    0.000    0.000 weakref.py:148(__len__)
        1    0.000    0.000    0.970    0.970 definitions.py:9(<module>)
        1    0.000    0.000    0.011    0.011 version.py:4(<module>)
        1    0.000    0.000    0.000    0.000 registry.py:1643(enable_contexts)
       35    0.000    0.000    0.000    0.000 _policybase.py:293(header_source_parse)
        1    0.000    0.000    0.124    0.124 minpack.py:1(<module>)
        1    0.000    0.000    0.068    0.068 _fitpack_impl.py:22(<module>)
